id,title,release,budget,revenue,numCrew,numCast,male,female,unknown,Editing,Art,Sound,Production,Directing,Writing,Visual Effects,Costume & Make-Up,Crew,Lighting,Camera,Actors
76341,Mad Max: Fury Road,2015-05-13,150000000,378858340,118,59,81,39,57,6,14,29,15,3,3,10,11,15,2,10,0
329819,La Tête haute,2015-05-13,5000000,26144,8,9,4,8,5,1,0,0,3,1,2,0,0,0,0,1,0
57876,Area 51,2015-05-15,5000000,7556,20,20,11,4,25,2,4,0,10,1,1,0,1,0,0,1,0
316654,बॉम्बे वेलवेट,2015-05-15,18000000,1500000,33,11,15,5,24,3,6,3,8,5,3,0,1,2,0,2,0
313922,Green Room,2015-05-17,5000000,3220371,57,25,17,11,54,3,6,12,11,2,1,3,7,3,4,5,0
157827,Louder Than Bombs,2015-05-18,11000000,161789,17,15,13,6,13,1,3,2,2,2,2,0,3,0,0,2,0
158852,Tomorrowland,2015-05-19,190000000,209154322,115,54,61,22,86,3,35,12,9,9,5,4,11,5,7,15,0
310593,Youth,2015-05-20,13360000,2000000,35,72,23,24,60,2,1,3,19,2,1,1,4,1,0,1,0
243688,Poltergeist,2015-05-20,35000000,95437994,124,18,30,18,94,4,14,16,15,9,4,17,8,25,5,7,0
341007,تین بہادر,2015-05-21,143149,645135,17,16,2,2,29,2,1,3,6,1,2,0,0,2,0,0,0
292081,Sunshine Superman,2015-05-22,400000,88097,2,7,2,0,7,0,0,0,0,1,1,0,0,0,0,0,0
336808,El abrazo de la serpiente,2015-05-25,1400000,1320005,31,7,3,2,33,2,5,4,7,1,2,0,3,1,1,5,0
222936,Aloha,2015-05-27,37000000,26250020,82,20,27,19,56,6,10,14,17,4,1,1,10,8,3,8,0
254128,San Andreas,2015-05-27,110000000,470490832,210,45,60,33,162,6,22,19,18,2,3,58,16,33,14,19,0
341895,പ്രേമം,2015-05-29,620000,1100000,17,22,18,5,16,1,1,7,1,1,1,0,2,1,0,2,0
342724,Coulrophobia,2015-05-31,750,400,11,6,0,1,16,1,1,1,1,1,1,0,4,0,0,1,0
254905,Manglehorn,2015-06-03,4000000,143101,33,12,20,9,16,1,3,7,18,1,1,0,1,0,0,1,0
188222,Entourage,2015-06-03,30000000,49263404,25,48,46,16,11,1,3,7,6,2,3,0,1,0,0,2,0
338065,दिल धड़कने दो,2015-06-04,13000000,22000000,35,10,17,7,21,3,2,5,9,1,5,1,5,3,0,1,0
280092,Insidious: Chapter 3,2015-06-04,10000000,104303851,54,28,33,14,35,3,5,6,15,2,2,4,10,1,1,5,0
309304,Grandma,2015-06-04,600000,7087452,19,27,17,16,13,1,2,1,11,1,1,0,1,0,0,1,0
374970,Lateef,2015-06-05,640000,93000,10,6,5,0,11,1,0,5,1,1,2,0,0,0,0,0,0
135397,Jurassic World,2015-06-06,150000000,1671713208,415,42,102,26,329,2,55,26,11,5,15,59,34,156,26,26,0
150540,Inside Out,2015-06-09,175000000,857611174,373,66,65,48,326,31,8,26,49,5,7,71,5,132,38,1,0
336050,Saul fia,2015-06-11,1000000,1777043,30,76,16,2,88,1,3,3,8,2,2,1,3,2,1,4,0
336804,Mustang,2015-06-17,1300000,250000,21,14,3,7,25,1,2,1,10,2,2,0,1,0,0,2,0
211672,Minions,2015-06-17,74000000,1156730962,13,46,29,12,18,1,0,1,3,2,3,1,0,1,1,0,0
286565,Paper Towns,2015-06-18,12000000,85512300,14,25,18,11,10,1,1,3,3,1,3,0,1,0,0,1,0
308639,Dope,2015-06-19,700000,17986781,4,20,11,7,6,0,0,1,0,1,1,0,0,0,0,1,0
87101,Terminator Genisys,2015-06-23,155000000,440603537,145,87,78,26,128,6,16,17,11,2,5,23,19,18,8,20,0
214756,Ted 2,2015-06-25,68000000,215863606,76,106,58,28,96,1,5,5,11,2,5,20,1,23,1,2,0
263472,Knock Knock,2015-06-26,2500000,6341684,35,9,14,8,22,1,2,3,13,3,5,1,3,1,0,3,0
330418,இன்று நேற்று நாளை,2015-06-26,620000,1400000,7,18,19,2,4,0,0,3,2,1,1,0,0,0,0,0,0
272878,Max,2015-06-26,20000000,43967255,15,34,20,9,20,1,2,1,5,2,2,0,1,0,0,1,0
264999,Magic Mike XXL,2015-07-01,14800000,117813057,22,54,21,22,33,1,2,2,8,1,1,0,3,1,0,3,0
245846,Strangerland,2015-07-01,10000000,111107,13,10,5,5,13,1,1,1,5,1,2,0,1,0,0,1,0
354667,RangiTaranga,2015-07-03,490000,5000000,6,6,6,3,3,1,0,2,1,1,0,0,0,1,0,0,0
292431,Love,2015-07-06,3000000,249083,21,9,13,5,12,2,2,3,10,1,1,0,1,0,0,1,0
351694,西游记之大圣归来,2015-07-10,10000000,150000000,2,10,3,0,9,0,0,0,0,1,1,0,0,0,0,0,0
275601,Ricki and the Flash,2015-07-10,18000000,41325328,16,76,20,20,52,1,1,0,10,1,1,0,1,1,0,0,0
299245,The Gallows,2015-07-10,100000,42664410,8,12,4,4,12,0,0,1,2,2,2,0,0,0,0,1,0
308084,Tangerine,2015-07-10,100000,924793,22,16,17,9,12,1,0,0,15,1,2,0,1,0,0,2,0
256040,Bahubali: The Beginning,2015-07-10,25130430,90747520,32,20,27,8,17,3,3,6,5,2,4,1,2,4,1,1,0
238615,Self/less,2015-07-10,26000000,31807156,88,43,36,12,83,6,7,16,11,3,3,7,8,8,7,12,0
254320,The Lobster,2015-07-10,4000000,15656193,47,36,18,13,52,5,3,6,17,2,2,3,4,3,1,1,0
102899,Ant-Man,2015-07-14,130000000,519311965,172,67,96,25,118,4,32,30,19,5,9,10,19,27,4,13,0
301875,Equals,2015-07-15,16000000,2084628,48,21,23,13,33,2,6,9,13,3,2,1,6,0,1,5,0
362739,ولاد رزق,2015-07-16,1368070,1249176,7,10,14,3,0,0,0,1,3,1,1,0,0,0,0,1,0
257344,Pixels,2015-07-16,88000000,243637091,42,73,50,14,51,1,0,3,17,1,3,16,0,0,0,1,0
347979,Гороскоп на удачу,2015-07-16,2800000,964206,5,10,10,3,2,1,1,0,1,1,1,0,0,0,0,0,0
348892,बजरंगी भाईजान,2015-07-17,13000000,150000000,68,14,15,4,63,3,1,17,14,8,7,1,5,10,0,2,0
271718,Trainwreck,2015-07-17,35000000,140795793,23,35,34,19,5,3,4,5,2,2,1,0,4,0,0,2,0
282984,Irrational Man,2015-07-17,11000000,27391084,88,40,38,30,60,4,10,16,23,5,1,0,10,4,4,11,0
383056,Wrong Number,2015-07-18,390000,1570000,17,14,11,3,17,1,0,8,3,1,3,0,0,1,0,0,0
177677,Mission: Impossible - Rogue Nation,2015-07-23,150000000,682330139,200,75,62,24,189,5,20,22,30,45,4,18,18,21,3,14,0
157544,The Vatican Tapes,2015-07-24,13000000,1784763,21,16,19,11,7,1,1,1,6,2,3,0,6,0,0,1,0
351428,Marco Rima - Made in Hellwitzia,2015-07-25,20,20,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
296099,Vacation,2015-07-28,31000000,104384188,45,44,46,19,24,1,5,12,10,3,3,1,7,1,0,2,0
309809,The Little Prince,2015-07-29,64000000,97571250,192,28,44,13,163,11,11,33,29,1,4,66,0,27,5,5,0
328425,The Gift,2015-07-30,5000000,58978653,46,23,28,17,24,2,5,11,12,3,1,1,4,2,1,4,0
346808,Momentum,2015-08-01,20000000,133332,36,39,19,9,47,2,4,5,10,1,2,1,2,5,0,4,0
166424,Fantastic Four,2015-08-05,120000000,167977596,122,28,58,10,82,5,14,20,11,2,5,16,12,18,2,17,0
257445,Goosebumps,2015-08-05,58000000,158162788,111,47,41,20,97,3,12,23,18,3,4,5,15,11,4,13,0
346646,베테랑,2015-08-05,7528230,87970000,20,22,29,7,6,2,3,3,5,1,1,0,2,0,1,2,0
293646,The 33,2015-08-06,25000000,24902723,26,27,23,9,21,1,2,1,14,1,5,0,1,0,0,1,0
352099,बैंगिस्‍तान,2015-08-07,3600000,830000,46,15,16,2,43,2,4,3,11,3,6,3,5,6,0,3,0
250124,The Diary of a Teenage Girl,2015-08-07,2000000,1477002,27,22,8,15,26,2,3,2,13,2,2,0,1,0,0,2,0
277216,Straight Outta Compton,2015-08-13,28000000,201634991,34,65,47,12,40,2,2,1,17,1,5,0,1,4,0,1,0
352161,El clan,2015-08-13,3500000,20381995,19,12,11,4,16,2,1,1,9,1,3,0,1,0,0,1,0
203801,The Man from U.N.C.L.E.,2015-08-13,75000000,108145109,106,27,35,8,90,4,15,15,14,3,6,11,14,8,3,13,0
376105,Ramta Jogi,2015-08-14,426848,38000,19,6,4,0,21,0,0,3,6,5,3,0,0,2,0,0,0
347989,Uppi 2,2015-08-14,730000,6200000,5,3,4,2,2,0,0,1,1,1,1,0,0,0,0,1,0
227716,مور,2015-08-14,350000,13000,38,16,3,3,48,4,4,8,11,4,4,0,2,1,0,0,0
225728,Macbeth,2015-08-16,15000000,16322067,85,32,26,10,81,6,8,7,17,2,5,5,17,3,6,9,0
261392,American Ultra,2015-08-19,28000000,27139524,106,58,62,12,90,4,10,14,22,4,1,11,14,14,5,7,0
283445,Sinister 2,2015-08-19,10000000,52882018,72,22,33,11,50,4,8,9,13,2,4,5,11,5,1,10,0
249070,Hitman: Agent 47,2015-08-20,35000000,81967450,69,50,38,8,73,1,6,7,14,4,3,1,9,13,2,9,0
338930,ലോഹം,2015-08-20,1050255,2250547,7,34,22,9,10,1,0,2,1,1,1,0,0,1,0,0,0
301351,We Are Your Friends,2015-08-26,6000000,11122090,7,31,21,9,8,1,0,0,2,1,2,0,0,0,0,1,0
192141,No Escape,2015-08-26,5000000,54418872,114,23,21,10,106,9,13,26,15,2,2,14,10,7,7,9,0
253450,刺客聶隱娘,2015-08-27,15000000,632542,24,16,16,11,13,2,1,4,8,1,4,0,1,2,0,1,0
336882,Bølgen,2015-08-28,5904067,12975143,55,16,20,6,45,2,5,7,12,2,5,8,5,1,1,7,0
300602,Atrapa la bandera,2015-08-28,14000000,8306690,53,14,13,1,53,1,4,14,18,1,6,7,0,1,1,0,0
323272,War Room,2015-08-28,3000000,67790117,6,12,8,1,9,1,0,1,0,1,2,0,0,0,0,1,0
232572,A Walk in the Woods,2015-09-02,8000000,35991087,49,29,21,12,45,3,7,7,7,3,3,4,6,1,2,6,0
287948,The Transporter Refueled,2015-09-03,25000000,72629670,73,30,20,5,78,2,8,4,20,9,5,8,10,1,1,5,0
336029,A Tale of Love and Darkness,2015-09-03,4000000,572212,21,14,15,6,14,2,3,6,4,1,2,0,2,0,0,1,0
264419,Un gallo con muchos huevos,2015-09-04,5300000,9080818,29,9,29,7,2,0,4,12,8,2,2,1,0,0,0,0,0
261023,Black Mass,2015-09-04,53000000,98837872,79,65,64,13,67,2,8,11,23,2,4,6,11,4,2,6,0
367553,భలే భలే మగాడివోయ్,2015-09-04,1400000,8300000,5,10,11,2,2,1,0,1,0,1,2,0,0,0,0,0,0
276907,Legend,2015-09-09,25000000,42972994,49,40,44,13,32,1,6,3,21,2,2,0,9,3,0,2,0
294254,Maze Runner: The Scorch Trials,2015-09-09,61000000,312296056,98,59,47,23,87,3,8,12,12,2,2,19,21,10,2,7,0
298312,The Visit,2015-09-10,5000000,98450062,31,22,15,8,30,1,4,2,7,3,1,2,2,7,0,2,0
358962,Пиковая дама: Черный обряд,2015-09-10,1000000,2228115,7,7,10,2,2,0,0,0,2,1,2,0,1,0,0,1,0
253412,Everest,2015-09-10,55000000,203427584,121,36,47,17,93,4,11,21,19,3,2,25,15,6,4,11,0
303991,Demolition,2015-09-10,10000000,1978592,35,30,24,14,27,1,4,1,16,1,1,0,8,2,0,1,0
10317,Our Brand Is Crisis,2015-09-11,28000000,7002261,125,14,33,17,89,1,10,24,23,1,1,10,11,11,18,15,0
283587,Beasts of No Nation,2015-09-11,6000000,9077700,23,19,23,9,10,2,2,2,9,2,2,0,1,0,0,3,0
333352,Eye in the Sky,2015-09-11,13000000,18704595,107,71,45,17,116,2,11,26,27,5,1,1,17,6,2,9,0
343795,90 Minutes in Heaven,2015-09-11,5000000,4842699,4,16,9,4,7,0,0,0,1,1,1,0,0,0,0,1,0
304372,The Perfect Guy,2015-09-11,12000000,60273173,22,36,26,14,18,1,3,3,7,1,1,1,3,0,0,2,0
325348,Hardcore Henry,2015-09-12,10000000,14333790,65,18,31,7,45,8,1,12,10,1,1,16,4,5,0,7,0
245698,Pawn Sacrifice,2015-09-16,19000000,5578519,142,68,74,22,114,6,18,23,12,7,3,3,15,17,18,20,0
362817,Polis Evo,2015-09-17,554390,1847967,8,9,2,2,13,1,0,1,1,1,4,0,0,0,0,0,0
364427,Орлеан,2015-09-17,2500000,302000,4,9,9,4,0,0,0,0,2,1,1,0,0,0,0,0,0
387473,Клетка,2015-09-17,700000,18382,3,13,9,6,1,0,0,0,0,1,2,0,0,0,0,0,0
273481,Sicario,2015-09-17,30000000,84025816,66,43,44,9,56,5,6,11,15,3,1,8,8,5,0,4,0
331190,Captive,2015-09-17,2000000,2801508,48,23,17,10,44,2,5,6,14,1,2,2,9,4,1,2,0
273899,Stonewall,2015-09-18,13500000,187674,4,23,17,4,6,0,0,0,0,2,1,0,0,0,0,1,0
360648,എന്ന് നിന്‍റെ മൊയ്തീൻ,2015-09-18,1900000,7800000,10,17,10,3,14,0,0,4,3,1,1,0,0,0,0,1,0
159824,Hotel Transylvania 2,2015-09-21,80000000,473226958,22,63,45,16,24,1,3,2,5,1,5,5,0,0,0,0,0
266647,Pan,2015-09-24,150000000,128388320,23,20,24,9,10,2,1,5,6,2,2,1,1,1,0,2,0
257211,The Intern,2015-09-24,35000000,194564672,24,29,19,27,7,1,4,3,11,1,1,0,1,1,0,1,0
361759,جوانی پھر نہیں آنی,2015-09-25,20000000,77000000,24,26,17,6,27,1,0,15,4,1,1,0,0,2,0,0,0
361673,Head Full of Dreams± Heart Full of Promises,2015-09-25,100,1,6,7,3,0,10,2,0,0,1,1,1,0,0,1,0,0,0
285783,The Walk,2015-09-30,35000000,61181942,95,65,49,17,94,5,10,14,13,2,3,22,8,5,7,6,0
286217,The Martian,2015-09-30,108000000,630161890,726,53,82,25,672,19,62,49,83,20,3,269,35,129,11,46,0
298382,The Dressmaker,2015-10-01,11930000,18340000,41,17,14,15,29,3,6,6,4,2,3,2,7,5,1,2,0
295964,Burnt,2015-10-02,20000000,36606743,24,27,22,13,16,1,4,1,14,1,2,0,0,0,0,1,0
306745,Freeheld,2015-10-02,7000000,573335,8,30,20,16,2,1,0,0,4,1,1,0,0,0,0,1,0
359790,Blackway,2015-10-03,8000000,16458,24,22,22,8,16,1,2,2,11,2,3,0,2,0,0,1,0
318917,Er ist wieder da,2015-10-08,3196621,25513752,16,56,30,8,34,1,3,1,3,1,3,2,1,0,0,1,0
321697,Steve Jobs,2015-10-09,30000000,34441873,66,22,28,17,43,5,5,13,14,3,2,3,9,3,1,8,0
201085,Crimson Peak,2015-10-13,55000000,74679822,90,17,35,15,57,4,9,25,12,4,2,8,11,6,2,7,0
290751,Secret in Their Eyes,2015-10-14,19500000,34854990,17,31,25,5,18,1,3,1,6,1,3,0,1,0,0,1,0
296098,Bridge of Spies,2015-10-15,40000000,165478348,92,66,75,16,67,2,13,11,11,2,3,16,12,8,6,8,0
333596,Woodlawn,2015-10-15,12000000,14394097,6,45,18,5,28,0,0,0,0,2,2,1,0,1,0,0,0
245168,Suffragette,2015-10-16,14000000,16002420,57,24,19,20,42,5,6,8,5,2,1,6,12,1,2,9,0
377495,Doktor Proktors tidsbadekar,2015-10-16,4900000,2498851,11,16,12,6,9,1,2,1,2,1,2,0,1,1,0,0,0
300693,Truth,2015-10-16,9600000,2541554,91,80,70,28,73,1,10,23,24,5,2,0,10,4,2,10,0
364083,Mi America,2015-10-16,2100000,3330,7,6,2,0,11,1,0,1,2,1,1,0,0,0,0,1,0
264644,Room,2015-10-16,6000000,35401758,25,27,22,18,12,1,3,2,12,1,2,0,1,2,0,1,0
167073,Brooklyn,2015-10-20,11000000,62076141,76,47,25,33,65,5,8,13,19,3,2,4,11,5,2,4,0
146301,Paranormal Activity: The Ghost Dimension,2015-10-21,10000000,78096553,53,13,19,10,37,3,8,7,7,2,8,5,7,2,1,3,0
274854,The Last Witch Hunter,2015-10-21,90000000,146936910,87,30,30,19,68,7,7,10,8,3,4,21,13,6,0,8,0
266639,Jem and the Holograms,2015-10-22,5000000,2333684,105,34,29,29,81,2,11,18,24,5,2,6,15,7,0,15,0
364594,Без границ,2015-10-22,1211360,3129507,13,17,19,10,1,0,0,0,4,3,5,0,0,1,0,0,0
253414,Rock the Kasbah,2015-10-22,15000000,3020664,8,40,19,8,21,1,0,0,3,1,1,0,0,1,0,1,0
273477,Scouts Guide to the Zombie Apocalypse,2015-10-23,15000000,14860766,17,17,16,9,9,1,1,1,8,1,4,0,0,0,0,1,0
307946,I Smile Back,2015-10-23,495000,63373,16,19,13,8,14,3,2,1,5,1,2,0,1,0,0,1,0
206647,Spectre,2015-10-26,245000000,880674609,221,82,106,24,173,4,14,18,21,4,5,55,31,51,3,15,0
294016,Trumbo,2015-10-27,15000000,8235661,18,23,29,7,5,1,2,1,10,1,2,0,0,0,0,1,0
335223,Savage High,2015-10-30,3,2,2,10,3,0,9,0,0,0,0,1,1,0,0,0,0,0,0
371764,The Ghosts of Johnson Woods,2015-11-01,60000,3145,24,4,4,0,24,1,0,4,8,2,1,0,2,3,0,3,0
227973,The Peanuts Movie,2015-11-01,99000000,246233113,196,43,49,16,174,8,2,37,20,3,6,100,0,16,2,2,0
360203,Lost in the Sun,2015-11-05,25000,25000,2,16,4,7,7,0,0,0,0,1,1,0,0,0,0,0,0
314365,Spotlight,2015-11-06,20000000,88346473,98,75,53,21,99,3,13,10,25,4,2,6,14,8,5,8,0
371439,Ranbanka,2015-11-06,1183424,36982,2,5,2,0,5,0,0,0,1,1,0,0,0,0,0,0,0
228066,Victor Frankenstein,2015-11-10,40000000,34227298,88,18,29,8,69,8,12,9,7,2,2,18,13,11,2,4,0
310131,The Witch,2015-11-11,3500000,40423945,67,32,25,17,57,1,6,7,26,2,1,9,4,4,1,6,0
362136,प्रेम रतन धन पायो,2015-11-11,23400000,67000000,32,19,18,6,27,1,1,15,4,1,3,0,2,4,0,1,0
321741,Concussion,2015-11-12,35000000,50363790,70,71,48,14,79,4,9,10,15,3,2,4,11,4,2,6,0
333348,Love the Coopers,2015-11-12,17000000,42426912,18,33,18,22,11,1,1,2,10,1,1,0,1,0,0,1,0
368330,कट्यार काळजात घुसली,2015-11-12,1500000,4400000,1,7,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
314385,By the Sea,2015-11-12,10000000,3727746,51,20,16,17,38,2,7,7,8,2,1,4,10,2,2,6,0
336004,Heist,2015-11-13,8900000,4100000,103,37,45,13,82,3,9,12,31,5,4,0,11,19,1,8,0
328589,The Lady in the Van,2015-11-13,6000000,41387687,4,39,24,11,8,0,0,1,1,1,1,0,0,0,0,0,0
105864,The Good Dinosaur,2015-11-14,175000000,331926147,14,19,18,5,10,0,1,2,3,1,6,0,0,1,0,0,0
131634,The Hunger Games: Mockingjay - Part 2,2015-11-18,160000000,653428261,128,51,64,30,85,3,24,7,20,5,4,14,22,17,4,8,0
296100,The Night Before,2015-11-20,25000000,52395996,23,26,27,14,8,1,1,2,13,1,4,0,0,0,0,1,0
205775,In the Heart of the Sea,2015-11-20,100000000,93820758,112,28,37,9,94,7,13,13,9,3,5,25,12,13,5,7,0
348537,Ocho apellidos catalanes,2015-11-20,4500000,38482411,4,15,9,6,4,0,0,0,0,1,3,0,0,0,0,0,0
364760,Война полов,2015-11-22,2000000,189000,2,7,3,2,4,0,0,0,0,1,1,0,0,0,0,0,0
369758,Disruption,2015-11-22,120,100,9,5,0,0,14,2,0,0,0,2,1,0,1,2,0,1,0
312221,Creed,2015-11-25,37000000,173567581,71,71,42,16,84,3,6,11,11,2,4,11,13,2,1,7,0
287903,Krampus,2015-11-26,15000000,61788393,90,21,22,11,78,5,12,9,11,3,3,17,12,5,3,10,0
372994,Зеленая карета,2015-11-26,1500000,40840,4,10,10,3,1,0,0,0,2,1,1,0,0,0,0,0,0
320588,Hello± My Name Is Doris,2015-11-27,1000000,14659448,27,44,17,21,33,1,3,1,17,1,2,0,1,0,0,1,0
366755,Fashion Chicks,2015-12-02,450000,1500000,11,15,6,5,15,0,1,0,3,1,4,0,1,0,0,1,0
331836,Babysitting 2,2015-12-02,9458736,22832174,15,20,16,6,13,1,1,3,2,2,4,0,1,0,0,1,0
381888,Unbelievable先生,2015-12-03,713,399,9,11,3,2,15,1,0,1,5,1,1,0,0,0,0,0,0
257088,Point Break,2015-12-03,105000000,133718711,154,16,55,13,102,7,5,23,11,3,5,27,23,16,6,28,0
370964,Он - дракон,2015-12-04,18000000,1776333,16,10,8,2,16,1,3,1,0,2,4,1,2,0,0,2,0
361131,Hate Story 3,2015-12-04,2900000,8900000,24,7,9,3,19,1,2,6,3,1,7,0,0,3,0,1,0
332718,Bilal: A New Breed of Hero,2015-12-09,30000000,1750000,21,17,14,1,23,1,3,2,6,2,6,0,1,0,0,0,0
363152,బెంగాల్ టైగర్,2015-12-10,2800000,5600000,11,17,12,6,10,1,1,1,1,1,3,0,0,2,0,1,0
318846,The Big Short,2015-12-11,28000000,133346506,161,97,78,39,141,6,21,21,29,5,3,10,22,21,7,16,0
140607,Star Wars: The Force Awakens,2015-12-15,245000000,2068223624,120,90,96,23,91,4,20,12,10,1,4,26,12,15,3,13,0
374111,히말라야,2015-12-16,500,500,19,12,20,5,6,1,1,4,4,1,4,1,1,0,0,2,0
370665,दिलवाले,2015-12-18,26000000,61000000,18,13,13,5,13,1,1,4,3,1,2,0,0,5,0,1,0
299824,寻龙诀,2015-12-18,37000000,278300000,8,14,9,5,8,0,0,1,4,1,1,0,0,0,0,1,0
266294,Sisters,2015-12-18,30000000,105011053,18,37,20,22,13,1,4,1,8,1,1,0,1,0,0,1,0
362045,बाजीराव मस्तानी,2015-12-18,19500000,56000000,34,15,18,5,26,1,3,13,8,3,2,0,2,1,0,1,0
365222,葉問3,2015-12-19,36000000,156844753,17,16,20,2,11,1,1,3,2,1,3,3,1,1,0,1,0
372297,ചാര്‍ലി,2015-12-24,1900000,5900000,10,20,19,5,6,1,0,1,2,1,4,0,0,1,0,0,0
274479,Joy,2015-12-24,60000000,101134059,87,66,43,36,74,9,8,16,17,2,3,8,15,2,2,5,0
274167,Daddy's Home,2015-12-25,50000000,242786137,26,54,39,12,29,2,3,1,11,1,4,0,1,2,0,1,0
273248,The Hateful Eight,2015-12-25,44000000,155760117,77,18,38,14,43,3,10,16,11,2,1,10,13,7,0,4,0
375742,Córki dancingu,2015-12-25,1300000,102986,8,25,4,9,20,0,0,2,1,1,1,0,1,1,0,1,0
373981,The Sabinal Canyon,2015-12-25,2500,5000,4,23,0,0,27,0,0,0,1,2,0,0,0,0,0,1,0
348297,Short Movie 2,2015-12-25,83294,234557,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
281957,The Revenant,2015-12-25,135000000,532950503,130,70,68,12,120,6,11,28,12,4,3,20,18,13,6,9,0
291270,Anomalisa,2015-12-30,8000000,5659286,75,3,15,3,60,1,3,2,16,2,2,47,1,0,0,1,0
174751,Jane Got a Gun,2015-12-31,25000000,1397284,45,15,31,7,22,1,2,3,30,1,3,1,2,1,0,1,0
374416,Quo vado?,2016-01-01,11089000,75173000,4,19,6,3,14,0,0,0,1,1,2,0,0,0,0,0,0
359372,Seizure,2016-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368031,Unfriend,2016-01-07,9900000,2400000,42,14,18,10,28,3,5,7,4,1,3,7,5,2,1,4,0
329440,The Forest,2016-01-07,10000000,37608299,64,31,31,22,42,6,7,6,13,4,3,5,9,1,3,7,0
275269,वज़ीर,2016-01-07,5200000,9200000,25,12,17,1,19,2,1,9,4,1,6,0,1,0,0,1,0
375108,Мафия: Игра на выживание,2016-01-07,2570000,4026795,9,19,16,3,9,1,0,0,2,1,1,0,1,0,0,3,0
300671,13 Hours: The Secret Soldiers of Benghazi,2016-01-13,50000000,69411370,127,33,40,9,111,5,13,19,11,5,2,5,28,8,13,18,0
299687,The 5th Wave,2016-01-14,38000000,109906372,74,35,36,16,57,4,4,8,10,3,4,15,11,7,2,6,0
276905,Norm of the North,2016-01-14,7000000,17062499,7,18,12,6,7,0,1,0,0,1,5,0,0,0,0,0,0
323675,Ride Along 2,2016-01-14,40000000,124827316,25,70,37,22,36,1,5,2,10,1,3,0,1,1,0,1,0
378777,సోగ్గాడే చిన్నినాయనా,2016-01-15,3000000,10000000,4,20,15,5,4,0,0,0,0,1,3,0,0,0,0,0,0
334543,Lion,2016-01-20,12000000,140312928,60,24,23,7,54,4,4,9,16,2,2,6,8,2,1,6,0
291870,Dirty Grandpa,2016-01-21,11500000,94073028,15,80,39,27,29,1,3,2,4,2,1,0,1,0,0,1,0
259694,How to Be Single,2016-01-21,38000000,112343513,23,22,14,21,10,1,1,2,10,1,6,0,1,0,0,1,0
321258,The Boy,2016-01-22,10000000,64188367,88,10,25,6,67,6,11,13,23,4,1,3,7,7,0,13,0
308453,The Bronze,2016-01-22,3500000,615816,4,18,9,11,2,0,0,0,0,1,2,0,0,0,0,1,0
381902,西游记之孙悟空三打白骨精,2016-01-22,68490000,193677158,6,12,7,4,7,1,0,0,1,1,3,0,0,0,0,0,0
375290,Airlift,2016-01-22,4500000,32000000,13,19,15,3,14,1,0,1,4,1,5,0,0,1,0,0,0
140300,Kung Fu Panda 3,2016-01-23,145000000,521170825,42,34,25,10,41,1,2,2,10,6,2,14,0,4,0,1,0
300673,The Finest Hours,2016-01-25,80000000,52099090,102,22,39,14,71,5,14,14,6,2,5,11,16,20,3,6,0
357706,இறுதிச்சுற்று,2016-01-28,300000,2100000,27,10,17,9,11,1,2,6,2,1,5,0,5,3,0,2,0
377621,Ola Bola,2016-01-28,1230920,3569670,9,11,3,0,17,1,0,1,3,1,2,0,0,0,0,1,0
372519,Os Dez Mandamentos: O Filme,2016-01-28,39307171,37070177,3,11,5,5,4,0,0,0,0,1,2,0,0,0,0,0,0
351819,Fifty Shades of Black,2016-01-28,20000000,21164799,5,19,12,11,1,0,0,0,0,1,3,0,0,0,0,1,0
334524,Gold,2016-02-03,20000000,7227038,86,93,57,25,97,5,13,9,11,4,2,6,14,5,4,13,0
330483,The Choice,2016-02-04,10000000,18730891,40,31,19,17,35,3,8,7,3,2,2,2,6,3,2,2,0
368940,Robinson Crusoe: The Wild Life,2016-02-04,13500000,3342697,14,10,6,4,14,0,2,0,10,2,0,0,0,0,0,0,0
58431,Pride and Prejudice and Zombies,2016-02-04,28000000,16374328,25,23,15,18,15,1,5,2,9,2,3,0,1,0,1,1,0
381374,ആക്ഷൻ ഹീറോ ബിജു,2016-02-04,300000,2500000,9,32,18,5,18,0,0,4,1,1,2,0,0,0,0,1,0
382486,我们的故事,2016-02-04,1180000,4292000,9,12,6,1,14,1,0,1,1,1,3,0,0,2,0,0,0
372226,விசாரணை,2016-02-04,325000,1600000,13,18,19,2,10,2,0,2,3,1,3,0,0,1,0,1,0
270487,Hail± Caesar!,2016-02-05,22000000,63647656,23,89,62,16,34,2,2,4,7,2,2,0,1,2,0,1,0
297806,I Saw the Light,2016-02-05,13000000,1646788,59,40,35,11,53,5,5,10,10,2,4,4,10,1,2,6,0
381691,മഹേഷിന്‍റെ പ്രതികാരം,2016-02-05,594667,2292774,11,17,11,3,14,1,1,2,1,2,1,0,2,0,0,1,0
381511,ZERO Beyond Limits,2016-02-06,1560,1,7,8,1,0,14,0,2,0,0,1,1,0,1,0,0,2,0
329833,Zoolander 2,2016-02-06,50000000,55969000,19,124,55,45,43,1,1,1,10,1,4,0,0,1,0,0,0
381890,美人鱼,2016-02-08,60720000,553810228,21,26,18,4,25,2,0,1,6,2,8,0,0,1,0,1,0
